Month (text),GMT,London Mean Roadside Nitric Oxide (ug/m3),London Mean Roadside Nitrogen Dioxide (ug/m3),London Mean Roadside Oxides of Nitrogen (ug/m3),London Mean Roadside Ozone (ug/m3),London Mean Roadside PM10 Particulate (ug/m3),London Mean Roadside PM2.5 Particulate (ug/m3),London Mean Roadside Sulphur Dioxide (ug/m3),London Mean Background Nitric Oxide (ug/m3),London Mean Background Nitrogen Dioxide (ug/m3),London Mean Background Oxides of Nitrogen (ug/m3),London Mean Background Ozone (ug/m3),London Mean Background PM10 Particulate (ug/m3),London Mean Background PM2.5 Particulate (ug/m3),London Mean Background Sulphur Dioxide (ug/m3)
2018/5/1,20:00,23.99354839,53.89677419,90.71290323,42.27096774,29.73225806,20.16129032,1.258064516,3.3,35.13225806,37.3483871,60.46129032,24.39032258,16.5516129,3.832258065
2018/5/1,21:00,26.34193548,55.62903226,96.04193548,36.67741935,30.82258065,21.60322581,1.24516129,4.190322581,37.39677419,41.13870968,53.9483871,25.14516129,17.54516129,3.832258065
2018/5/1,22:00,25.1483871,53.94193548,92.51290323,35.00967742,30.54516129,22.09677419,1.035483871,4.358064516,36.6516129,40.84193548,50.17419355,25.47741935,18.30645161,3.690322581
2018/5/1,23:00,21.12580645,49.57096774,81.96129032,35.18709677,29.70645161,21.65483871,1.016129032,3.819354839,34.28387097,38.01290323,48.59354839,25.33225806,18.44516129,3.638709677
2018/6/1,00:00,12.38,29.43666667,48.39666667,33.89333333,18.37333333,11.14333333,2.013333333,1.92,19.74,21.56333333,43.64333333,15.67,9.233333333,1.793333333
2018/6/1,01:00,9.583333333,25.50666667,40.21666667,33.64,17.73333333,10.51666667,2.076666667,1.81,18,19.96333333,42.27,15.13666667,9.24,1.563333333
2018/6/1,02:00,9.163333333,24.29,38.31666667,32.41333333,17.22333333,10.12333333,2.146666667,1.736666667,16.66666667,18.75666667,41.7,14.76,9.173333333,1.623333333
2018/6/1,03:00,11.34,24.99333333,42.38333333,30.13,17.25666667,9.783333333,2.26,2.523333333,16.57666667,19.72,40.13666667,14.70333333,9.09,1.656666667
2018/6/1,04:00,19.21333333,29.77,59.24666667,27.13333333,18.11333333,10.28333333,2.583333333,4.013333333,17.68666667,22.77333333,39.11666667,14.28666667,8.88,1.733333333
2018/6/1,05:00,33.56,38.58333333,90.02,25.17666667,19.39,10.85333333,3.316666667,6.236666667,20.24333333,28.07333333,39.55,14.23666667,8.776666667,1.84
2018/6/1,06:00,43.51333333,43.72333333,110.4566667,26.7,20.99333333,10.48666667,3.236666667,8.943333333,22.68666667,34.38333333,40.32,15.2,9.076666667,1.963333333
2018/6/1,07:00,45.65333333,44.64666667,114.6333333,28.23333333,22.56,10.68,3.276666667,8.393333333,22.97666667,34.01,42.46333333,16.69333333,9.213333333,2.04
2018/6/1,08:00,45.5,44.70666667,114.46,30.23,23.01,10.17666667,3.403448276,8.683333333,22.01666667,33.38,45.54,16.99666667,8.783333333,2.17
2018/6/1,09:00,42.36666667,42.95666667,107.94,33.45333333,22.48666667,9.976666667,3.2,7.733333333,19.76333333,29.7,51.33666667,17.01,8.533333333,2.166666667
2018/6/1,10:00,39.32333333,42.00333333,102.2933333,35.62666667,22.19333333,9.713333333,3.172413793,6.95,18.06333333,26.88,57.58,17.52666667,8.253333333,2.106666667
2018/6/1,11:00,37.01333333,42.39333333,99.13666667,38.68666667,22.97,10.00666667,3.031034483,6.113333333,17.52666667,25.17,62.95333333,17.55,8.463333333,2.13
2018/6/1,12:00,34.8,43.35333333,96.7,42.68666667,23.14,9.736666667,2.789655172,5.386666667,16.82333333,23.55333333,69.84333333,17.88,8.153333333,2.106666667
2018/6/1,13:00,33.85,44.07666667,95.97,44.86333333,23.75,10.27,2.920689655,5.636666667,16.98666667,24.4,74.69333333,18.21,8.84,2.086666667
2018/6/1,14:00,33.22666667,45.12666667,96.08666667,46.84,23.91666667,10.65,3.023333333,5.053333333,17.43,23.91666667,77.47666667,18.67666667,8.39,2.06
2018/6/1,15:00,32.70333333,45.48,95.62666667,47.81333333,23.80666667,10.63333333,3.086666667,4.906666667,18.14333333,24.09,77.85666667,18.66666667,9.246666667,2.1
2018/6/1,16:00,31,45.5,93.00666667,47.48333333,23.13333333,10.56666667,2.83,4.613333333,18.73666667,24.43333333,77.26333333,17.93,8.45,2.03
2018/6/1,17:00,30.06,45.86333333,91.95666667,46.25,23.06666667,10.56666667,2.666666667,4.066666667,20.05,24.77333333,74.29333333,17.20666667,8.3,2.02
2018/6/1,18:00,26.33,43.57,83.92666667,44.00666667,22.63,10.43,2.583333333,3.676666667,21.33666667,25.35,69.48,17.40333333,8.553333333,2.03
2018/6/1,19:00,22.03,41.74333333,75.51333333,41.3,21.88666667,10.49333333,2.193333333,3.206666667,23.09666667,25.87333333,63.1,17.92,8.206666667,2.05
2018/6/1,20:00,20.67666667,41.93,73.64,37.47333333,21.43666667,10.59,2.006666667,2.693333333,24.93,26.61666667,56.72666667,17.35333333,8.4,1.996666667
2018/6/1,21:00,21.05333333,41.56333333,73.83,34.32333333,21.36333333,11.11333333,2.03,2.74,25.55333333,27.59,50.84333333,16.65,8.866666667,2.013333333
2018/6/1,22:00,19.63666667,39.49666667,69.60666667,33.2,20.19666667,10.76,2.006666667,2.593333333,24.36,26.46333333,47.92666667,15.93333333,8.8,1.953333333
2018/6/1,23:00,16.48333333,35.01,60.28,34.24333333,19.42666667,11.03666667,1.916666667,2.126666667,21.81666667,23.97666667,46.91333333,15.31333333,8.826666667,1.923333333
2018/7/1,00:00,11.94516129,35.89677419,54.20645161,31.93548387,19.68709677,11.7,-2.332258065,1.916129032,24.60645161,28.00322581,45.36129032,17.29032258,10.19677419,2.329032258
2018/7/1,01:00,9.551612903,31.9,46.56451613,30.86129032,19.16774194,11.8,-2.383870968,1.593548387,23.1516129,23.98709677,41.84193548,17.10967742,10.47096774,2.025806452
2018/7/1,02:00,9.274193548,30.29354839,44.50967742,28.03548387,18.99354839,11.79677419,-2.248387097,1.419354839,21.73870968,22.78387097,39.82580645,17.14516129,10.67741935,2.077419355
2018/7/1,03:00,11.88709677,31.58064516,49.80322581,25.26451613,19.59032258,12.32580645,-2.012903226,2.158064516,22.45806452,24.07741935,36.07096774,17,11.06774194,2.132258065
2018/7/1,04:00,21.1483871,37.36451613,69.79354839,20.85483871,21.2,13.03548387,-1.422580645,4.035483871,25.01935484,29.37096774,32.17741935,17.55806452,11.3,2.183870968
2018/7/1,05:00,36.58709677,45.15483871,101.2483871,18.72903226,22.80967742,13.68064516,-0.903225806,7.425806452,28.27741935,37.69677419,30.81612903,18.35483871,11.52903226,2.319354839
2018/7/1,06:00,46.35483871,49.74193548,120.8096774,20.17741935,24.78387097,14.00645161,-1.180645161,10.29032258,30.06774194,43.97419355,33.17096774,20.14193548,11.97419355,2.522580645
2018/7/1,07:00,47.42903226,51.02258065,123.7290323,23.26451613,25.52903226,13.24516129,-1.277419355,10.19677419,29.55806452,43.40967742,39.29677419,20.24516129,11.43870968,2.687096774
2018/7/1,08:00,44.5483871,50.69677419,119,28.07741935,25.52258065,12.47741935,-1.077419355,8.780645161,27.27741935,38.80967742,48.10322581,20.23870968,10.53225806,2.74516129
2018/7/1,09:00,40.5,49.25483871,111.3709677,34.18064516,24.19677419,11.69677419,-1.238709677,7.074193548,23.96129032,32.50322581,59.3483871,19.4516129,10.00967742,2.777419355
2018/7/1,10:00,37.13548387,49.64516129,106.5709677,40.53225806,24.24516129,11.17419355,-1.261290323,5.612903226,21.24193548,27.7,72.36774194,19.42580645,9.787096774,2.683870968
2018/7/1,11:00,34.24193548,50.15806452,102.6677419,46.79677419,24.70967742,11.68709677,-1.351612903,4.670967742,19.59677419,24.63548387,81.96774194,19.93225806,9.816129032,2.680645161
2018/7/1,12:00,32.89677419,50.49677419,100.9580645,50.69354839,25.15483871,11.11612903,-1.419354839,3.890322581,18.21612903,22.16129032,89.03548387,19.88387097,9.987096774,2.548387097
2018/7/1,13:00,31.29677419,50.61935484,98.59677419,53.1,24.99354839,11.49677419,-1.461290323,4.180645161,18.41290323,22.72258065,93.1516129,19.69354839,9.812903226,2.529032258
2018/7/1,14:00,30.73870968,51.11290323,98.2483871,54.56451613,24.73225806,11.44193548,-1.506451613,3.741935484,18.23548387,21.91935484,96.0516129,19.76774194,9.361290323,2.538709677
2018/7/1,15:00,29.57741935,51.2,96.54516129,55.49032258,25.09677419,10.9483871,-1.651612903,3.335483871,18.33870968,21.03870968,95.4516129,19.29677419,9.374193548,2.506451613
2018/7/1,16:00,29.1483871,51.26774194,95.96451613,54.17741935,24.25483871,10.99032258,-1.567741935,3.348387097,19.13225806,21.87419355,91.95806452,18.98709677,9.103225806,2.403225806
2018/7/1,17:00,28.0483871,51.30645161,94.33225806,51.83548387,23.19354839,10.90645161,-1.783333333,2.919354839,20.23225806,22.05806452,87.50967742,17.95483871,8.809677419,2.467741935
2018/7/1,18:00,25.06451613,49.10322581,87.5516129,49.76451613,22.46129032,10.31935484,-1.803225806,2.632258065,21.48064516,22.97741935,82.04193548,17.82903226,9.038709677,2.470967742
2018/7/1,19:00,20.80967742,46.22580645,78.15483871,47.66451613,22.32580645,11.02903226,-1.987096774,2.24516129,22.71935484,23.4,76.79354839,18.15483871,8.906451613,2.383870968
2018/7/1,20:00,19.2,45.79677419,75.21612903,43.57419355,22.8516129,11.7516129,-1.996774194,2.232258065,25.44516129,26.06451613,68.35806452,18.51290323,9.506451613,2.45483871
2018/7/1,21:00,20.12903226,46.3,77.1516129,38.03870968,22.38387097,11.4483871,-2.103225806,2.24516129,27.09354839,27.52580645,59.38387097,17.93548387,9.709677419,2.358064516
2018/7/1,22:00,19.10322581,44.61290323,73.9,33.8516129,21.74516129,11.75483871,-2.258064516,2.106451613,26.97419355,27.50645161,52.88387097,17.59354839,9.641935484,2.35483871
2018/7/1,23:00,16.4516129,41.53870968,66.76129032,32.49354839,20.43548387,11.58387097,-2.261290323,2.077419355,26.1,26.84516129,48.51612903,17.33548387,9.941935484,2.3
2018/8/1,00:00,17.08709677,30.95483871,57.18064516,19.6483871,14.18064516,7.774193548,1.516129032,3.751612903,21.12258065,25.52258065,26.00645161,11.80645161,6.651612903,1.832258065
2018/8/1,01:00,13.97419355,27.22903226,48.63870968,20.37419355,13.32258065,7.322580645,1.525806452,3.441935484,19.74516129,23.82580645,24.27419355,11.47419355,6.687096774,1.841935484
2018/8/1,02:00,13.27741935,25.42258065,45.76774194,18.0516129,12.75483871,7.019354839,1.509677419,3.14516129,17.93870968,21.96774194,24.21935484,10.71612903,6.258064516,1.787096774
2018/8/1,03:00,15.16451613,25.86451613,49.11612903,16.24193548,12.67419355,6.880645161,1.574193548,4.038709677,17.84193548,23.03870968,22.76451613,10.5483871,5.84516129,1.825806452
2018/8/1,04:00,25.81935484,30.95483871,70.56129032,12.95483871,13.5483871,7.319354839,1.948387097,5.696774194,19.40322581,26.25806452,20.49032258,10.54193548,5.774193548,1.764516129
2018/8/1,05:00,45.8,39.06451613,109.2806452,11.05483871,16.07419355,8.303225806,2.487096774,10.5,22.99354839,36.19032258,18.16451613,11.47419355,6.122580645,1.835483871
2018/8/1,06:00,55.17741935,42.93870968,127.5516129,12.26129032,17.39354839,8.174193548,2.112903226,12.30645161,24.98709677,40.49354839,19.33870968,11.56451613,6.719354839,1.95483871
2018/8/1,07:00,52.65806452,42.17741935,122.9258065,14.37741935,17.8,8.080645161,2.064516129,11.78709677,23.90322581,39.3,23.28387097,12.34193548,6.816129032,2.041935484
2018/8/1,08:00,49.39354839,40.87419355,116.6032258,17.33870968,18.13548387,7.596774194,2.109677419,10.00645161,21.63870968,34.53870968,29.21612903,12.64516129,6.380645161,2.135483871
2018/8/1,09:00,45.39677419,39.79677419,109.3935484,20.24516129,16.82903226,7.438709677,1.977419355,8.141935484,18.88709677,29.46129032,36.0483871,12.00645161,6.361290323,2.177419355
2018/8/1,10:00,43.04516129,40.0516129,106.0451613,22.88709677,16.80645161,7.551612903,2.041935484,7.3,17.81612903,27.07419355,41.87096774,11.66774194,6.116129032,2.019354839
2018/8/1,11:00,41.0516129,40.45483871,103.3903226,25.79354839,16.64193548,7.241935484,2.022580645,6.551612903,16.71290323,25.10322581,46.73225806,11.11612903,5.651612903,2.038709677
2018/8/1,12:00,38.58709677,40.53870968,99.70645161,28.87741935,16.47096774,7.148387097,1.819354839,5.787096774,15.80645161,22.81612903,52.19677419,11.00322581,5.887096774,1.987096774
2018/8/1,13:00,37.34516129,41.18064516,98.4483871,31.43548387,16.78709677,7.258064516,1.867741935,5.403225806,16.00645161,22.31935484,56.73548387,11.27741935,5.612903226,1.919354839
2018/8/1,14:00,36.71290323,42.53548387,98.83870968,32.20967742,17.0483871,7.706451613,1.970967742,5.364516129,16.26774194,22.36451613,58.77419355,11.53870968,5.867741935,1.996774194
2018/8/1,15:00,36.13870968,43.46451613,98.87741935,33.53870968,17.31290323,7.809677419,1.867741935,5.148387097,16.83870968,22.19354839,59.86451613,11.64516129,6.038709677,2.05483871
2018/8/1,16:00,34.20322581,44.58064516,97.01935484,33.65806452,17.22903226,7.548387097,1.764516129,4.274193548,17.66774194,22.11612903,59.82903226,12.08709677,5.941935484,1.919354839
2018/8/1,17:00,33.99677419,45.79677419,97.93225806,32.76774194,17.0483871,7.935483871,1.687096774,3.94516129,19.30645161,23.19032258,56.39677419,12.62580645,6.451612903,1.893548387
2018/8/1,18:00,29.84516129,44.32580645,90.09032258,30.07419355,17.86129032,8.409677419,1.519354839,3.703225806,21.26451613,24.62580645,50.44193548,12.67096774,6.374193548,1.993548387
2018/8/1,19:00,27.45806452,43.89354839,85.99032258,25.51290323,17.95483871,8.490322581,1.548387097,3.458064516,24.38387097,27.18064516,42.5483871,13.45806452,6.787096774,1.941935484
2018/8/1,20:00,26.88387097,43.16451613,84.37741935,22.22580645,17.63548387,9.34516129,1.548387097,3.980645161,26.40967742,30.2483871,36.10322581,13.40322581,7.322580645,1.990322581
2018/8/1,21:00,27.69354839,42.28064516,84.74193548,20.5516129,17.33225806,9.325806452,1.480645161,4.290322581,26.10322581,30.73548387,32.96129032,13.2483871,7.338709677,1.893548387
2018/8/1,22:00,25.67096774,40.28064516,79.65483871,19.20645161,16.3483871,9.058064516,1.370967742,4.864516129,25.53870968,31.23225806,29.73548387,12.88387097,7.238709677,1.948387097
2018/8/1,23:00,22.61935484,36.98387097,71.67419355,18.66774194,15.6483871,8.809677419,1.203225806,4.567741935,24.00322581,29.71935484,27.38387097,12.5,7.225806452,1.94516129
2018/9/1,00:00,23.95,36.75,73.48333333,24.06666667,16.40666667,9.813333333,-0.22,9.65,27.2,41.02333333,31.25333333,14.01666667,8.613333333,1.19
2018/9/1,01:00,20.84666667,32.51,64.47666667,24.19666667,15.55333333,9.35,-0.293333333,9.36,25.04333333,38.17,30.47,13.6,8.153333333,1.033333333
2018/9/1,02:00,19.95333333,29.76,60.35666667,23.17666667,15.37666667,9.46,-0.326666667,8.9,22.57666667,35.39,29.97,13.41,7.986666667,0.996666667
2018/9/1,03:00,21.51666667,28.81,61.80333333,22.43333333,15.12333333,8.736666667,-0.026666667,8.84,21.43333333,33.85333333,29,12.92333333,7.626666667,1.03
2018/9/1,04:00,31.54,33.08666667,81.44333333,19.54,15.91666667,9.55,0.403333333,11.12666667,22.74333333,38.03,27.38333333,12.63,7.56,1.136666667
2018/9/1,05:00,54.19666667,42.28333333,125.3866667,16.76333333,18.19,10.22333333,1.883333333,17.41,26.89666667,50.83666667,24.77666667,13.40666667,7.85,1.173333333
2018/9/1,06:00,74.15666667,50.1,163.7866667,15.64,20.72333333,10.93666667,1.5,26.84,31.23,70.09333333,23.04666667,15.42,8.58,1.47
2018/9/1,07:00,71.80666667,51.34333333,161.44,16.90333333,22.95666667,11.79,0.943333333,26.10666667,32.91666667,69.95,25.13666667,16.60666667,9.666666667,1.536666667
2018/9/1,08:00,61.10666667,49.91333333,143.62,20.27,23.70666667,12.21333333,0.706666667,20.13333333,31.19,58.16666667,31.07333333,16.88,9.873333333,1.563333333
2018/9/1,09:00,49.58,46.53,122.5833333,25.17,21.67333333,10.42,0.31,12.59666667,25.87666667,42.30333333,40.34,15.65666667,8.81,1.406666667
2018/9/1,10:00,40.19666667,42.12,103.77,29.52666667,19.62666667,9.156666667,0.07,7.16,20.65333333,29.45333333,49.72333333,14.33,7.553333333,1.193333333
2018/9/1,11:00,37.68333333,41.24,99.04333333,32.59666667,19.44333333,8.476666667,0.07,5.573333333,18.24,24.54333333,55.47333333,13.95,6.916666667,1.123333333
2018/9/1,12:00,36.69,41.77333333,98.06,34.82333333,19.06666667,8.46,0.176666667,4.99,17.38333333,22.81333333,59.30333333,13.65,6.72,1.076666667
2018/9/1,13:00,35.62333333,41.87333333,96.53333333,36.95,18.60333333,8.446666667,0.043333333,5.07,17.01,22.71,62.34333333,12.93666667,6.226666667,1.103333333
2018/9/1,14:00,35.01333333,42.58,96.26333333,38.00333333,19.25666667,7.87,0.25,4.723333333,17.45666667,22.48333333,64.08666667,13.28666667,6.15,1.12
2018/9/1,15:00,34.71,44.19333333,97.39666667,38.09333333,19.15666667,8.13,0.343333333,4.436666667,18.47333333,22.94,63.98,13.32,6.266666667,1.1
2018/9/1,16:00,35.34,47.01666667,101.22,37.39,18.54,8.39,0.216666667,4.303333333,20.62666667,25,61.99666667,13.44333333,6.63,1.03
2018/9/1,17:00,37.71333333,51.53666667,109.39,34.64333333,18.77666667,9.1,0.5,3.856666667,25.37,28.87,55.91666667,13.66,7.103333333,0.983333333
2018/9/1,18:00,39.64333333,55.7,116.4933333,28.9,19.95333333,9.913333333,0.13,5.226666667,32.91,38.74,45.34666667,14.71,7.526666667,0.99
2018/9/1,19:00,38.99333333,54.95666667,114.7466667,25.45333333,20.21666667,10.82666667,0.326666667,8.086666667,35.97333333,46.34,38.31666667,15.28333333,8.846666667,1.04
2018/9/1,20:00,37.49,51.81333333,109.3166667,24.73333333,20.20333333,10.87333333,0.506666667,9.99,35.46,49.12666667,35.42333333,15.53,8.8,1.176666667
2018/9/1,21:00,36.93666667,49.81333333,106.4633333,23.34666667,19.48666667,10.97666667,0.343333333,10.83333333,34.59333333,49.36,33.28666667,14.86666667,8.926666667,1.116666667
2018/9/1,22:00,33.86333333,46.42333333,98.34,22.88666667,18.36666667,10.64666667,0.25,10.57333333,31.97,46.19666667,32.64666667,14.72666667,8.72,1.106666667
2018/9/1,23:00,28.97,41.62666667,86.03666667,23.50666667,17.18333333,9.96,0.133333333,9.696666667,29.23333333,42.95333333,32.63,13.96666667,8.37,1.073333333
2018/10/1,00:00,26.94516129,34.49354839,75.80322581,21.91612903,16.57741935,10.61612903,-1.393548387,11.79032258,25.72903226,42.08387097,28.04193548,14.32258065,9.1,2.732258065
2018/10/1,01:00,21.67419355,29.92258065,63.15806452,23.06129032,15.61290323,9.703225806,-1.24516129,9.690322581,23.01290323,36.62580645,29.57096774,13.59032258,8.212903226,2.667741935
2018/10/1,02:00,19.97741935,27.64193548,58.26774194,23.26774194,14.89677419,9.24516129,-1.287096774,9.006451613,20.62580645,33.32580645,30.69354839,13.3483871,7.838709677,2.64516129
2018/10/1,03:00,21.63870968,27.66451613,60.83548387,22.14193548,14.40967742,9.209677419,-1.161290323,9.65483871,20.39354839,34.01290323,29.94516129,13.07096774,7.780645161,2.570967742
2018/10/1,04:00,31.02258065,32.86451613,80.42903226,19.38387097,15.42580645,9.664516129,-0.861290323,10.70322581,22.52903226,37.3516129,27.84193548,12.86451613,7.829032258,2.622580645
2018/10/1,05:00,54.6483871,43.57419355,127.3709677,15.04193548,17.86451613,11.18387097,0.170967742,16.23225806,28.39677419,50.96774194,23.26774194,13.3516129,8.490322581,2.783870968
2018/10/1,06:00,79.49354839,53.28064516,175.1709677,12.18064516,20.36451613,11.4,0.648387097,25.36451613,34.97419355,71.16774194,18.50322581,14.26451613,8.712903226,3.116129032
2018/10/1,07:00,86.1516129,56.00645161,188.116129,12.48064516,22.08709677,11.70645161,0.574193548,30.87419355,37.75806452,82.12903226,18.42580645,16.02903226,9.103225806,3.35483871
2018/10/1,08:00,80.47419355,54.99677419,178.4096774,14.54516129,22.55483871,11.5483871,0.187096774,27.39032258,36.12580645,75.07096774,22.55483871,16.2483871,9.196774194,3.264516129
2018/10/1,09:00,67.28709677,50.90967742,154.0967742,18.15483871,21.2,11.67419355,-0.209677419,20.04193548,31.61290323,59.28709677,28.69677419,15.17096774,9.090322581,3.1
2018/10/1,10:00,55.69032258,47.43225806,133.0225806,20.40322581,19.65483871,10.75483871,-0.848387097,13.20322581,27.19032258,45.00322581,34.63225806,14.07096774,8.609677419,2.903225806
2018/10/1,11:00,49.54193548,45.67096774,121.6387097,22.38064516,19.70967742,10.46129032,-1.196774194,9.480645161,23.65483871,35.66129032,40.46451613,14.09677419,8.038709677,2.796774194
2018/10/1,12:00,46.56129032,44.73870968,116.1290323,25.20322581,19.3,10.17096774,-1.151612903,8.022580645,22.10967742,32.10645161,44.41612903,13.80645161,7.577419355,2.735483871
2018/10/1,13:00,46.00967742,45.4483871,116.0032258,26.13548387,19.13870968,9.922580645,-1.18,7.522580645,22.24193548,31.63225806,46.03225806,13.43870968,7.041935484,2.838709677
